,date,year,month,day,time,hour,minute,latitude,longitude,Wind Speed
1953,2021-09-19,2021,9,19,11:45:00 AM,11,45,37.774908,-121.733051,22.0
1954,2021-09-19,2021,9,19,3:41:00 PM,15,41,38.247334,-120.50534,0.0
1955,2021-09-20,2021,9,20,9:55:00 PM,21,55,38.102319,-121.989488,31.7
1956,2021-09-19,2021,9,19,9:44:00 PM,21,44,39.48992718,-121.7446732,7.2
1957,2021-09-24,2021,9,24,5:28:00 AM,5,28,37.36106018,-120.4641339,0.0
1958,2021-09-27,2021,9,27,1:53:00 AM,1,53,40.3674633,-122.3896633,20.5
1959,2021-09-28,2021,9,28,1:21:00 PM,13,21,37.28829,-122.0509,18.4
1960,2021-09-29,2021,9,29,7:01:00 PM,19,1,40.3631,-122.341,14.8
1961,2021-09-30,2021,9,30,9:12:00 AM,9,12,37.786794,-122.006726,3.6
1962,2021-09-30,2021,9,30,3:23:00 PM,15,23,39.09744,-121.98532,no data
1963,2021-10-01,2021,10,1,7:04:00 AM,7,4,36.96247,-119.79879,0.0
1964,2021-10-01,2021,10,1,1:08:00 PM,13,8,37.42187711,-121.9338745,0.0
1965,2021-10-04,2021,10,4,9:25:00 AM,9,25,38.7515,-121.4257517,7.6
1966,2021-10-05,2021,10,5,8:27:00 PM,20,27,40.65555322,-122.2157354,5.4
1967,2021-09-09,2021,9,9,8:50:00 PM,20,50,38.809132,-121.508686,20.5
1968,2021-09-14,2021,9,14,7:10:00 PM,19,10,39.79508999,-123.24593,no data
1969,2021-10-06,2021,10,6,6:36:00 PM,18,36,37.336415,-120.505728,11.2
1970,2021-10-07,2021,10,7,8:13:00 AM,8,13,39.20661,-121.297225,18.4
1971,2021-09-30,2021,9,30,8:44:00 PM,20,44,37.846413,-122.155567,9.4
1972,2021-09-09,2021,9,9,8:50:00 PM,20,50,38.73542778,-121.4932381,20.5
1973,2021-10-08,2021,10,8,11:06:00 AM,11,6,37.07731551,-121.0722827,no data
1974,2021-10-08,2021,10,8,11:38:00 AM,11,38,36.1926168,-119.5447385,11.2
1975,2021-10-09,2021,10,9,7:34:00 PM,19,34,35.50211446,-120.9876267,no data
1976,2021-10-11,2021,10,11,4:11:00 AM,4,11,38.5970133,-121.52831,9.4
1977,2021-10-11,2021,10,11,9:00:00 AM,9,0,38.7113767,-122.12441,22.0
1978,2021-10-11,2021,10,11,9:59:00 AM,9,59,38.734045,-121.8117433,22.0
1979,2021-10-11,2021,10,11,9:36:00 AM,9,36,38.6206017,-121.982215,22.0
1980,2021-10-11,2021,10,11,10:36:00 AM,10,36,36.239729,-119.758252,9.4
1981,2021-10-11,2021,10,11,10:45:00 AM,10,45,39.795855,-121.8438517,40.7
1982,2021-10-11,2021,10,11,11:00:00 AM,11,0,37.29482,-120.6038,14.8
1983,2021-10-11,2021,10,11,11:30:00 AM,11,30,37.738994,-121.67177,15.0
1984,2021-10-11,2021,10,11,11:52:00 AM,11,52,37.7508533,-121.522795,15.0
1985,2021-10-11,2021,10,11,11:51:00 AM,11,51,37.331981,-121.09366,25.9
1986,2021-10-11,2021,10,11,1:48:00 PM,13,48,35.594218,-121.116104,no data
1987,2021-10-11,2021,10,11,3:19:00 PM,15,19,40.06988,-122.10006,18.4
1988,2021-10-11,2021,10,11,1:38:00 PM,13,38,37.78364477,-120.7662139,25.9
1989,2021-10-11,2021,10,11,3:55:00 PM,15,55,38.4518733,-122.41768,11.2
1990,2021-10-11,2021,10,11,5:06:00 PM,17,6,37.025513,-120.166365,44.6
1991,2021-10-11,2021,10,11,5:27:00 PM,17,27,36.878404,-119.614342,44.6
1992,2021-10-11,2021,10,11,2:53:00 PM,14,53,36.842981,-121.531058,14.8
1993,2021-10-11,2021,10,11,8:37:00 PM,20,37,37.2571383,-120.474085,46.4
1994,2021-10-12,2021,10,12,6:18:00 AM,6,18,37.01596437,-120.8668945,no data
1995,2021-10-11,2021,10,11,4:36:00 AM,4,36,37.897281,-122.535389,0.0
1996,2021-10-11,2021,10,11,6:19:00 PM,18,19,35.94914149,-120.0134055,no data
1997,2021-10-13,2021,10,13,9:59:00 AM,9,59,38.24998316,-122.0576727,16.6
1998,2021-10-14,2021,10,14,1:37:00 PM,13,37,36.5826583,-121.93141,7.6
1999,2021-10-11,2021,10,11,2:24:00 PM,14,24,36.69876,-120.47584,no data
2000,2021-10-11,2021,10,11,3:51:00 PM,15,51,38.79367,-121.59172,40.7
2001,2021-10-17,2021,10,17,10:27:00 AM,10,27,39.522217,-121.867856,10.1
2002,2021-10-17,2021,10,17,1:12:00 PM,13,12,37.16871097,-120.1011374,0.0
2003,2021-10-18,2021,10,18,6:29:00 AM,6,29,38.10545,-121.758418,29.5
2004,2021-10-18,2021,10,18,12:15:00 PM,12,15,38.085512,-121.904572,18.4
2005,2021-10-20,2021,10,20,4:47:00 AM,4,47,37.89536083,-122.2891666,31.7
2006,2021-10-24,2021,10,24,5:40:00 PM,17,40,37.710937,-120.332016,no data
2007,2021-10-25,2021,10,25,4:39:00 AM,4,39,36.832365,-119.804314,31.7
2008,2021-10-25,2021,10,25,1:20:00 PM,13,20,36.23772502,-120.3900509,no data
2009,2021-10-27,2021,10,27,11:15:00 AM,11,15,35.62225098,-121.1522295,no data
2010,2021-10-18,2021,10,18,12:05:00 PM,12,5,38.12244751,-121.9316134,18.4
2011,2021-10-09,2021,10,9,10:15:00 AM,10,15,38.591086,-120.860322,9.4
2012,2021-10-30,2021,10,30,6:03:00 PM,18,3,39.275376,-122.1044758,no data
2013,2021-11-04,2021,11,4,7:10:00 PM,19,10,34.9849183,-118.93856,31.7
2014,2021-11-05,2021,11,5,9:08:00 AM,9,8,36.729226,-120.0575,7.6
2015,2021-11-06,2021,11,6,3:06:00 PM,15,6,36.9631467,-121.7276533,0.0
2016,2021-11-08,2021,11,8,11:19:00 AM,11,19,35.96623763,-121.0921267,no data
2017,2021-10-27,2021,10,27,10:45:00 AM,10,45,37.83683555,-120.6759201,0.0
2018,2021-11-19,2021,11,19,4:13:00 AM,4,13,38.03707654,-122.268674,0.0
2019,2021-11-24,2021,11,24,7:32:00 AM,7,32,38.43394268,-121.943175,29.5
2020,2021-11-26,2021,11,26,4:51:00 PM,16,51,37.28661,-121.992366,5.4
2021,2021-11-28,2021,11,28,3:57:00 PM,15,57,36.68183111,-119.8806645,4.0
2022,2021-11-30,2021,11,30,12:17:00 PM,12,17,37.35064398,-121.8659679,0.0
2023,2021-12-04,2021,12,4,10:28:00 AM,10,28,36.96489055,-121.8920833,5.4
2024,2021-12-05,2021,12,5,7:57:00 AM,7,57,36.0144871,-120.1207474,no data
2025,2021-12-12,2021,12,12,9:55:00 AM,9,55,35.06781638,-120.583703,6.0
2026,2021-12-14,2021,12,14,8:27:00 AM,8,27,36.19506054,-120.2745816,20.5
2027,2021-10-13,2021,10,13,2:59:00 PM,14,59,37.46035148,-122.1770504,0.0
2028,2021-12-24,2021,12,24,3:20:00 AM,3,20,37.1483267,-121.9932917,9.4
2029,2021-10-14,2021,10,14,12:07:00 AM,0,7,40.07037,-122.2334,0.0
2030,2021-06-28,2021,6,28,7:18:00 AM,7,18,38.99996738,-122.7527889,no data
2031,2020-12-27,2020,12,27,9:18:00 AM,9,18,37.72173,-122.38793,7.6
2032,2020-12-22,2020,12,22,10:13:00 AM,10,13,38.073912,-122.224228,5.4
2033,2020-12-22,2020,12,22,11:22:00 AM,11,22,39.1663083,-122.1418717,no data
2034,2020-12-17,2020,12,17,9:50:00 AM,9,50,35.6957619,-120.2558811,7.6
2035,2020-12-13,2020,12,13,12:12:50 AM,0,12,35.33042355,-119.0094386,7.6
2036,2020-12-12,2020,12,12,7:47:00 AM,7,47,36.44257052,-119.5830392,5.4
2037,2020-12-11,2020,12,11,11:21:00 PM,23,21,40.5885483,-122.2986017,7.6
2038,2020-12-09,2020,12,9,12:16:15 AM,0,16,35.379361,-119.097244,11.2
2039,2020-12-07,2020,12,7,11:52:00 AM,11,52,35.153562,-120.631685,11.2
2040,2020-12-07,2020,12,7,10:10:00 AM,10,10,37.07051684,-121.9772848,5.4
2041,2020-12-07,2020,12,7,3:14:00 AM,3,14,39.9381717,-121.735825,18.4
2042,2020-12-04,2020,12,4,12:38:00 PM,12,38,34.88810554,-120.4241289,0.0
2043,2020-12-03,2020,12,3,7:11:00 PM,19,11,35.34728,-119.0519067,42.5
2044,2020-12-03,2020,12,3,12:15:33 AM,0,15,34.85594325,-120.4511952,13.0
2045,2020-12-03,2020,12,3,12:02:54 AM,0,2,35.4026317,-118.9926333,11.2
2046,2020-11-30,2020,11,30,8:53:00 PM,20,53,36.56469,-121.91182,11.0
2047,2020-11-30,2020,11,30,8:47:00 PM,20,47,40.3831667,-122.4516583,0.0
2048,2020-11-30,2020,11,30,2:07:00 PM,14,7,39.36225,-121.8326133,no data
2049,2020-11-28,2020,11,28,1:37:00 PM,13,37,35.966139,-121.091364,no data
2050,2020-11-23,2020,11,23,1:03:00 PM,13,3,36.70513,-121.65557,5.4
2051,2020-11-21,2020,11,21,5:17:00 PM,17,17,37.48748,-122.20769,0.0
2052,2020-11-21,2020,11,21,4:33:00 PM,16,33,37.3102517,-121.8496167,0.0
2053,2020-11-20,2020,11,20,4:45:00 PM,16,45,39.9603067,-122.1882067,0.0
2054,2020-11-17,2020,11,17,12:10:04 AM,0,10,35.71813,-119.5885,
2055,2020-11-17,2020,11,17,12:05:55 AM,0,5,37.3437326,-122.116606,7.6
2056,2020-11-13,2020,11,13,12:13:18 AM,0,13,38.2105,-122.13832,13.0
2057,2020-11-12,2020,11,12,6:19:00 PM,18,19,39.5379767,-121.6465867,7.6
2058,2020-11-12,2020,11,12,2:51:00 PM,14,51,38.3938617,-122.8707867,0.0
2059,2020-11-12,2020,11,12,8:10:00 AM,8,10,38.3928,-121.58311,0.0
2060,2020-11-11,2020,11,11,7:22:00 PM,19,22,40.495691,-121.946736,5.4
2061,2020-11-10,2020,11,10,11:34:00 AM,11,34,37.39257817,-120.7559529,0.0
2062,2020-11-10,2020,11,10,12:12:36 AM,0,12,39.21647,-122.01605,no data
2063,2020-11-08,2020,11,8,5:36:00 PM,17,36,38.990939,-121.403944,5.4
2064,2020-11-08,2020,11,8,5:06:00 PM,17,6,38.2666283,-122.0026683,22.3
2065,2020-11-07,2020,11,7,12:12:15 AM,0,12,37.958649,-122.197411,22.3
2066,2020-11-07,2020,11,7,12:12:35 AM,0,12,36.87535913,-120.1011827,22.3
2067,2020-11-06,2020,11,6,10:23:00 AM,10,23,36.72952753,-121.2790144,9.4
2068,2020-11-06,2020,11,6,7:03:00 AM,7,3,38.655738,-121.867338,11.2
2069,2020-11-05,2020,11,5,3:28:00 PM,15,28,37.293423,-120.415163,0.0
2070,2020-11-05,2020,11,5,1:59:00 PM,13,59,35.2565,-120.6854,7.6
2071,2020-11-04,2020,11,4,10:42:00 AM,10,42,37.1114867,-119.9890367,0.0
2072,2020-11-02,2020,11,2,12:15:54 AM,0,15,35.280962,-120.586445,14.8
2073,2020-11-02,2020,11,2,12:14:15 AM,0,14,38.201508,-121.095608,
2074,2020-11-02,2020,11,2,12:15:00 PM,12,15,34.68175,-120.4364967,11.2
2075,2020-10-31,2020,10,31,12:16:23 AM,0,16,37.67994999,-121.90572,11.2
2076,2020-10-31,2020,10,31,6:58:00 AM,6,58,37.942367,-122.701127,11.2
2077,2020-10-31,2020,10,31,12:10:23 AM,0,10,40.180887,-122.25535,11.2
2078,2020-10-30,2020,10,30,7:07:00 AM,7,7,36.29936715,-121.2162982,no data
2079,2020-10-30,2020,10,30,1:50:00 AM,1,50,40.63776735,-122.3762111,11.2
2080,2020-10-28,2020,10,28,8:17:00 PM,20,17,36.503562,-121.931545,no data
2081,2020-10-27,2020,10,27,9:28:00 PM,21,28,37.89804376,-121.7657522,9.4
2082,2020-10-27,2020,10,27,7:45:00 PM,19,45,38.58398411,-122.6601825,0.0
2083,2020-10-27,2020,10,27,1:14:00 PM,13,14,38.35433029,-121.7495258,16.6
2084,2020-10-27,2020,10,27,12:10:41 AM,0,10,37.275577,-121.74751,24.1
2085,2020-10-26,2020,10,26,12:06:38 AM,0,6,37.660745,-122.423683,27.7
2086,2020-10-26,2020,10,26,2:33:00 PM,14,33,38.43356358,-122.9082086,38.9
2087,2020-10-26,2020,10,26,12:55:00 PM,12,55,40.51851,-124.16308,14.8
2088,2020-10-26,2020,10,26,12:19:00 PM,12,19,38.969134,-121.620574,29.5
2089,2020-10-26,2020,10,26,5:05:00 AM,5,5,37.27256,-121.884359,14.8
2090,2020-10-26,2020,10,26,12:04:04 AM,0,4,38.2537283,-122.05515,22.3
2091,2020-10-26,2020,10,26,12:03:16 AM,0,3,38.365897,-122.836338,18.4
2092,2020-10-26,2020,10,26,3:16:00 AM,3,16,37.404197,-121.837271,16.6
2093,2020-10-26,2020,10,26,12:08:00 AM,0,8,38.260508,-122.032843,22.3
2094,2020-10-25,2020,10,25,12:17:31 AM,0,17,39.504601,-121.597612,no data
2095,2020-10-24,2020,10,24,2:42:00 PM,14,42,38.010305,-121.639517,
2096,2020-10-22,2020,10,22,9:43:00 PM,21,43,38.88091156,-123.6622075,no data
2097,2020-10-22,2020,10,22,3:23:00 PM,15,23,39.28679,-121.05602,0.0
2098,2020-10-22,2020,10,22,3:09:00 PM,15,9,34.600174,-120.191998,0.0
2099,2020-10-22,2020,10,22,9:02:00 AM,9,2,39.56865267,-120.6277376,0.0
2100,2020-10-22,2020,10,22,9:20:00 AM,9,20,40.14979,-122.21667,35.3
2101,2020-10-22,2020,10,22,7:19:00 AM,7,19,38.878936,-121.117753,0.0
2102,2020-10-21,2020,10,21,3:52:00 PM,15,52,38.206715,-121.7120917,0.0
2103,2020-10-21,2020,10,21,2:50:00 PM,14,50,38.15853,-121.6917867,5.4
2104,2020-10-20,2020,10,20,12:02:00 AM,0,2,39.101348,-121.580358,7.6
2105,2020-10-19,2020,10,19,3:23:00 PM,15,23,35.5971683,-120.65786,0.0
2106,2020-10-18,2020,10,18,7:39:00 PM,19,39,37.84616641,-120.8969629,5.4
2107,2020-10-18,2020,10,18,1:10:00 PM,13,10,38.915505,-121.3465217,0.0
2108,2020-10-17,2020,10,17,1:27:00 PM,13,27,38.420363,-122.954797,0.0
2109,2020-10-17,2020,10,17,3:10:00 PM,15,10,36.726413,-119.767777,7.6
2110,2020-10-16,2020,10,16,11:01:00 AM,11,1,36.956586,-121.727017,5.4
2111,2020-10-16,2020,10,16,4:23:00 AM,4,23,38.41125,-122.9801,11.2
2112,2020-10-15,2020,10,15,7:39:00 PM,19,39,39.0272439,-121.8666465,24.1
2113,2020-10-15,2020,10,15,7:08:00 AM,7,8,40.32359121,-122.4294287,20.5
2114,2020-10-15,2020,10,15,12:12:44 AM,0,12,40.3614283,-122.34927,16.6
2115,2020-10-15,2020,10,15,1:01:00 PM,13,1,40.594253,-122.238678,25.9
2116,2020-10-14,2020,10,14,7:22:00 PM,19,22,38.8072617,-121.2052067,18.4
2117,2020-10-14,2020,10,14,6:45:00 PM,18,45,39.67734879,-121.843927,37.1
2118,2020-10-13,2020,10,13,4:21:00 PM,16,21,35.554244,-119.805426,no data
2119,2020-10-13,2020,10,13,2:34:00 PM,14,34,38.034359,-121.650673,
2120,2020-10-13,2020,10,13,12:02:00 AM,0,2,37.8028847,-122.2789089,18.4
2121,2020-10-12,2020,10,12,12:05:00 AM,0,5,40.513569,-124.128161,20.5
2122,2020-10-11,2020,10,11,11:29:00 PM,23,29,37.02175,-120.0712,22.3
2123,2020-10-10,2020,10,10,1:13:00 AM,1,13,35.38734,-118.93934,16.6
2124,2020-10-07,2020,10,7,1:08:00 PM,13,8,39.148865,-122.2519667,no data
2125,2020-10-05,2020,10,5,12:14:44 AM,0,14,38.11667999,-120.89073,13.0
2126,2020-10-04,2020,10,4,4:23:00 PM,16,23,38.7308483,-121.1934033,0.0
2127,2020-10-04,2020,10,4,4:23:00 PM,16,23,35.629891,-120.360282,0.0
2128,2020-10-03,2020,10,3,4:47:00 PM,16,47,38.50541449,-122.8391961,0.0
2129,2020-10-03,2020,10,3,3:29:00 PM,15,29,37.48888,-122.206464,0.0
2130,2020-10-02,2020,10,2,8:10:00 PM,20,10,37.2524683,-120.3159017,9.4
2131,2020-10-02,2020,10,2,3:45:00 PM,15,45,39.13299,-121.079172,7.6
2132,2020-10-02,2020,10,2,12:15:12 AM,0,15,38.46804,-121.93695,0.0
2133,2020-10-01,2020,10,1,12:05:00 PM,12,5,37.004527,-120.083501,5.4
2134,2020-09-29,2020,9,29,4:22:00 PM,16,22,38.245509,-121.76179,0.0
2135,2020-09-29,2020,9,29,1:40:00 AM,1,40,38.83678,-122.029068,
2136,2020-09-28,2020,9,28,6:21:00 PM,18,21,37.965176,-122.138831,11.2
2137,2020-09-28,2020,9,28,12:15:51 AM,0,15,39.65306,-121.449352,no data
2138,2020-09-28,2020,9,28,1:35:00 PM,13,35,37.957961,-122.273589,5.4
2139,2020-09-28,2020,9,28,12:08:57 AM,0,8,37.52923,-121.99005,17.0
2140,2020-09-27,2020,9,27,2:48:00 PM,14,48,40.539222,-122.56662,27.7
2141,2020-09-27,2020,9,27,7:32:00 PM,19,32,38.27363,-122.57607,9.4
2142,2020-09-27,2020,9,27,4:56:00 PM,16,56,37.7884817,-121.7699533,13.0
2143,2020-09-27,2020,9,27,12:15:30 AM,0,15,40.44915,-122.30893,11.2
2144,2020-09-27,2020,9,27,8:11:00 AM,8,11,37.9970867,-123.0156333,no data
2145,2020-09-26,2020,9,26,12:20:17 AM,0,20,39.12809,-121.639179,5.4
2146,2020-09-24,2020,9,24,3:44:00 PM,15,44,39.2652567,-121.5293633,7.6
2147,2020-09-23,2020,9,23,3:31:00 PM,15,31,38.2262883,-122.5311867,0.0
2148,2020-09-23,2020,9,23,12:17:00 PM,12,17,37.6869067,-122.14699,7.6
2149,2020-09-23,2020,9,23,10:26:00 AM,10,26,36.81848,-121.45068,0.0
2150,2020-09-22,2020,9,22,12:10:32 AM,0,10,38.096469,-121.521445,13.0
2151,2020-09-21,2020,9,21,7:51:00 PM,19,51,38.60626,-121.02263,13.0
2152,2020-09-21,2020,9,21,12:12:05 AM,0,12,39.4684733,-121.5774917,no data
2153,2020-09-20,2020,9,20,11:50:00 AM,11,50,36.5333883,-121.4238217,
2154,2020-09-18,2020,9,18,9:52:00 PM,21,52,34.413213,-119.081145,13.0
2155,2020-09-18,2020,9,18,5:49:00 PM,17,49,38.718824,-121.784135,13.0
2156,2020-09-18,2020,9,18,3:20:00 PM,15,20,38.426345,-122.6845133,0.0
2157,2020-09-17,2020,9,17,12:14:19 AM,0,14,36.555105,-119.242165,13.0
2158,2020-09-17,2020,9,17,8:54:00 AM,8,54,38.833792,-121.189394,9.4
2159,2020-09-16,2020,9,16,4:47:00 PM,16,47,37.691001,-122.412634,0.0
2160,2020-09-14,2020,9,14,6:11:00 AM,6,11,36.01766,-119.47365,0.0
2161,2020-09-12,2020,9,12,2:29:00 PM,14,29,37.8796667,-120.4571033,0.0
2162,2020-09-11,2020,9,11,10:34:00 AM,10,34,38.95639912,-121.1061578,0.0
2163,2020-09-09,2020,9,9,10:48:00 AM,10,48,38.168543,-120.39128,13.0
2164,2020-09-08,2020,9,8,10:02:00 PM,22,2,40.018248,-122.087647,25.9
2165,2020-09-08,2020,9,8,6:18:00 PM,18,18,38.4478783,-121.8583117,27.7
2166,2020-09-08,2020,9,8,2:41:00 PM,14,41,37.653499,-121.673915,0.0
2167,2020-09-08,2020,9,8,11:21:00 AM,11,21,40.437373,-122.299072,31.7
2168,2020-09-08,2020,9,8,3:06:00 AM,3,6,40.1864933,-122.21408,11.2
2169,2020-09-08,2020,9,8,2:33:00 AM,2,33,40.4683953,-122.3113687,7.6
2170,2020-09-07,2020,9,7,4:26:00 AM,4,26,37.948679,-122.520107,14.8
2171,2020-09-07,2020,9,7,6:04:00 PM,18,4,37.000816,-121.885086,5.4
2172,2020-09-07,2020,9,7,12:16:18 AM,0,16,38.83104154,-123.0471393,no data
2173,2020-09-07,2020,9,7,11:27:00 AM,11,27,36.5459317,-121.3914033,
2174,2020-09-06,2020,9,6,8:58:00 PM,20,58,37.01735,-122.12241,11.2
2175,2020-09-06,2020,9,6,4:47:00 PM,16,47,36.87369593,-121.5854286,0.0
2176,2020-09-06,2020,9,6,2:29:00 PM,14,29,41.249253,-123.766946,no data
2177,2020-09-06,2020,9,6,12:13:09 AM,0,13,37.7976833,-121.4547817,5.4
2178,2020-09-06,2020,9,6,1:04:00 PM,13,4,38.9551,-123.591078,no data
2179,2020-09-06,2020,9,6,12:49:00 PM,12,49,34.602574,-120.146235,0.0
2180,2020-09-06,2020,9,6,9:00:00 AM,9,0,35.5055033,-119.6895333,no data
2181,2020-09-05,2020,9,5,8:57:00 PM,20,57,40.112855,-123.749815,no data
2182,2020-09-05,2020,9,5,3:37:00 PM,15,37,39.2002717,-120.8382733,0.0
2183,2020-09-05,2020,9,5,12:07:50 AM,0,7,37.23621,-121.93641,13.0
2184,2020-09-05,2020,9,5,7:59:00 AM,7,59,36.5865717,-121.6016483,
2185,2020-09-04,2020,9,4,3:21:00 PM,15,21,37.487902,-122.211859,6.0
2186,2020-09-03,2020,9,3,1:01:00 PM,13,1,34.666474,-120.132763,0.0
2187,2020-09-01,2020,9,1,12:04:00 PM,12,4,34.8975917,-120.2976117,0.0
2188,2020-09-01,2020,9,1,11:15:00 AM,11,15,39.40851031,-121.2899763,no data
2189,2020-08-31,2020,8,31,10:28:00 AM,10,28,38.641423,-121.589527,14.8
2190,2020-08-30,2020,8,30,11:50:00 PM,23,50,37.6877867,-121.4161867,14.8
2191,2020-08-30,2020,8,30,1:30:00 PM,13,30,36.78185,-119.81126,5.4
2192,2020-08-30,2020,8,30,1:24:00 PM,13,24,39.486,-121.5062,no data
2193,2020-08-26,2020,8,26,1:23:00 PM,13,23,39.563799,-123.402385,no data
2194,2020-08-26,2020,8,26,4:05:00 PM,16,5,38.113086,-121.402998,9.4
2195,2020-08-25,2020,8,25,7:50:00 AM,7,50,37.91855,-122.55477,13.0
2196,2020-08-25,2020,8,25,8:47:00 PM,20,47,38.8460667,-121.3958167,13.0
2197,2020-08-25,2020,8,25,6:00:00 PM,18,0,38.846093,-121.37759,14.8
2198,2020-08-25,2020,8,25,5:32:00 PM,17,32,38.8374883,-121.3957267,18.4
2199,2020-08-25,2020,8,25,4:25:00 PM,16,25,38.7389383,-121.1935583,14.8
2200,2020-08-25,2020,8,25,8:47:00 AM,8,47,40.27761573,-122.3077984,5.4
2201,2020-08-24,2020,8,24,5:38:00 PM,17,38,38.565739,-122.57517,0.0
2202,2020-08-23,2020,8,23,6:46:00 AM,6,46,36.894553,-121.815206,0.0
2203,2020-08-23,2020,8,23,2:02:00 AM,2,2,36.684414,-120.260325,no data
2204,2020-08-21,2020,8,21,4:35:00 PM,16,35,40.60203,-122.24938,0.0
2205,2020-08-21,2020,8,21,3:45:00 PM,15,45,38.72218,-120.8100567,7.6
2206,2020-08-21,2020,8,21,3:24:00 PM,15,24,37.707014,-121.644004,5.4
2207,2020-08-20,2020,8,20,7:23:00 PM,19,23,40.153578,-122.238021,7.6
2208,2020-08-20,2020,8,20,11:47:00 AM,11,47,38.932369,-122.751456,no data
2209,2020-08-20,2020,8,20,1:49:00 AM,1,49,36.2388383,-120.30149,24.1
2210,2020-08-20,2020,8,20,12:42:00 AM,0,42,39.00463,-122.89411,22.3
2211,2020-08-19,2020,8,19,4:41:00 AM,4,41,39.0892,-121.1163,0.0
2212,2020-08-19,2020,8,19,9:19:00 AM,9,19,39.136956,-121.01754,no data
2213,2020-08-19,2020,8,19,2:31:00 PM,14,31,38.795,-121.2336383,0.0
2214,2020-08-19,2020,8,19,12:06:45 AM,0,6,39.4145,-123.781508,no data
2215,2020-08-19,2020,8,19,6:41:00 AM,6,41,38.836172,-120.951452,11.2
2216,2020-08-18,2020,8,18,6:24:00 PM,18,24,37.9752138,-121.3247664,9.4
2217,2020-08-18,2020,8,18,2:58:00 PM,14,58,37.596295,-121.636355,0.0
2218,2020-08-18,2020,8,18,12:11:00 AM,0,11,39.2125,-121.47876,22.3
2219,2020-08-17,2020,8,17,5:49:00 AM,5,49,39.33048,-121.19592,5.4
2220,2020-08-17,2020,8,17,6:11:00 PM,18,11,38.81507,-120.873448,5.4
2221,2020-08-17,2020,8,17,8:11:00 PM,20,11,37.856589,-122.072928,16.6
2222,2020-08-17,2020,8,17,6:18:00 PM,18,18,38.887734,-122.5851877,no data
2223,2020-08-17,2020,8,17,2:12:00 AM,2,12,38.927765,-121.357837,13.0
2224,2020-08-16,2020,8,16,4:49:00 PM,16,49,37.173375,-122.06282,9.4
2225,2020-08-16,2020,8,16,3:27:00 PM,15,27,37.523893,-122.353384,0.0
2226,2020-08-16,2020,8,16,3:25:00 PM,15,25,37.249291,-122.031624,5.4
2227,2020-08-16,2020,8,16,12:32:00 PM,12,32,37.254204,-121.914403,14.8
2228,2020-08-16,2020,8,16,7:46:00 AM,7,46,37.166344,-121.991756,7.6
2229,2020-08-16,2020,8,16,7:33:00 AM,7,33,38.423337,-121.953252,0.0
2230,2020-08-15,2020,8,15,3:55:00 PM,15,55,37.322001,-121.995959,5.4
2231,2020-08-15,2020,8,15,8:48:00 PM,20,48,40.1121,-122.1602,18.4
2232,2020-08-15,2020,8,15,6:31:00 PM,18,31,38.259581,-122.075286,18.4
2233,2020-08-15,2020,8,15,6:22:00 PM,18,22,37.69593869,-121.4326567,7.6
2234,2020-08-15,2020,8,15,5:50:00 PM,17,50,37.41892,-121.911285,5.4
2235,2020-08-15,2020,8,15,5:26:00 PM,17,26,39.3720967,-121.7114367,0.0
2236,2020-08-15,2020,8,15,5:26:00 AM,5,26,39.121084,-122.8611994,0.0
2237,2020-08-14,2020,8,14,12:16:45 AM,0,16,37.984209,-122.07614,18.4
2238,2020-08-14,2020,8,14,8:20:00 PM,20,20,37.117485,-121.603815,16.6
2239,2020-08-14,2020,8,14,12:15:02 AM,0,15,36.966705,-121.5387533,0.0
2240,2020-08-14,2020,8,14,12:31:00 PM,12,31,38.3360133,-122.7292533,5.4
2241,2020-08-13,2020,8,13,2:14:00 PM,14,14,38.1648367,-121.6139667,11.2
2242,2020-08-13,2020,8,13,12:10:50 AM,0,10,38.8157883,-122.0431383,no data
2243,2020-08-12,2020,8,12,9:01:00 PM,21,1,38.85131,-121.37713,5.4
2244,2020-08-12,2020,8,12,9:52:00 AM,9,52,34.96869786,-119.4723263,no data
2245,2020-08-12,2020,8,12,12:03:15 AM,0,3,36.183569,-119.717277,9.4
2246,2020-08-11,2020,8,11,11:48:00 PM,23,48,36.72556,-121.26768,35.3
2247,2020-08-11,2020,8,11,6:34:00 AM,6,34,39.510425,-121.219978,no data
2248,2020-08-10,2020,8,10,10:20:00 AM,10,20,40.399981,-121.939049,0.0
2249,2020-08-09,2020,8,9,8:53:00 AM,8,53,39.119088,-121.062784,0.0
2250,2020-08-09,2020,8,9,5:35:00 PM,17,35,37.723351,-122.037068,11.2
2251,2020-08-09,2020,8,9,12:03:00 AM,0,3,40.79832,-124.177676,18.4
2252,2020-08-08,2020,8,8,8:38:00 PM,20,38,39.1082133,-121.6222817,9.4
2253,2020-08-07,2020,8,7,12:15:45 AM,0,15,36.706717,-120.440847,no data
2254,2020-08-07,2020,8,7,3:45:00 PM,15,45,34.74964077,-120.274641,9.4
2255,2020-08-07,2020,8,7,2:03:00 PM,14,3,36.838545,-121.371861,0.0
2256,2020-08-06,2020,8,6,1:01:00 PM,13,1,36.663563,-119.761515,13.0
2257,2020-08-05,2020,8,5,12:39:00 PM,12,39,39.44983,-121.19761,7.6
2258,2020-08-05,2020,8,5,7:40:00 PM,19,40,39.825775,-122.0618183,no data
